Nom du Bateau,Constructeur,Longueur (M/pieds),Année,Propriétaire,Capitaine,Broker,Localisation,Prix Actuel (€/$),Prix Précédent (€/$),Date de la dernière relance,Dernier message,Commentaire,Broker 2,Broker 3,Broker 4
AL SAID,Lürssen,155.0,2009,N/A,N/A,Charles,Singapour,295M€,N/A,N/A,N/A,N/A,,,
CHAKRA,Devonport,86.0,1998,N/A,N/A,Foulques,Sof,19M€ Ex Vat,N/A,N/A,N/A,N/A,,,
BOLD,Silver Yacht,85.0,2019,N/A,N/A,Foulques,Med & Caraïbes,85M€,N/A,N/A,N/A,N/A,,,
PLVS VLTRA,Amels,76.0,2016,N/A,N/A,Foulques,N/A,99M€ Ex VAT,N/A,N/A,N/A,N/A,,,
SERENITY,Austal,72.0,2003,N/A,N/A,Foulques,Sof,POA,N/A,N/A,N/A,Paiement 9M€ par an (Austal Serenity 2003).,,,
AMBROSIA,Benetti,65.0,2006,N/A,N/A,Foulques,UAE,37.9M€ Ex VAT,N/A,N/A,N/A,N/A,,,
LOGICA 59 M,Logica,59.0,2025,N/A,N/A,Foulques,Livourne,50M€ Ex Vat,N/A,N/A,N/A,Maybe.,,,
OCEANOS,Mondomarine,49.0,2006,N/A,N/A,Bart,Antibes,POA,N/A,N/A,N/A,Offre à 8 millions (49Meters).,,,
LA BOUDEUSE,Goelette,46.0,1916,N/A,N/A,Foulques,Le Havre,1M€ Vat Exempt,N/A,N/A,N/A,N/A,,,
GOLDEN COMPASS,Picchiotti,46.0,1982,N/A,N/A,Marc,Turquie,5.5M€,N/A,N/A,N/A,N/A,,,
THE STAR,Benetti Vision,45.0,2002,N/A,N/A,Foulques,Nice,8.5M€ Ex Vat Off Market,N/A,N/A,N/A,2002 = trop vieux (Note générale applicable).,,,
ANNAMIA,Baglietto,43.0,2007,N/A,N/A,Foulques,Antibes,9.4M€ Ex Vat,N/A,N/A,N/A,N/A,,,
DEBRA ONE,Benetti Oasis,40.0,2020,N/A,N/A,Foulques,France,OFF MARKET,N/A,N/A,Try contact (Sigrine),Essayer de contacter. Valeur 20 Millions. Peut-être bon pour un événement. Vente ou non. Trouver combien le bateau a été acheté.,,,
IPB,Princess,40.0,2012,N/A,N/A,Foulques,Cannes,9.8M€,N/A,N/A,N/A,N/A,,,
TAYRONA,Sunseeker 131,40.0,2012,Mexicain,N/A,Foulques,Antibes,12.3M€ Ex VAT,N/A,N/A,N/A,Propriétaire mexicain. offre 9 à 10 Millions. condition parfaite.,,,
ALEGRE,Benetti Supreme 132,40.0,2019,N/A,N/A,Foulques,Palma,14.9M€ Ex Vat,N/A,N/A,Relancer le client,N/A,,,
SEAGULL OF CAYMAN,Feadship 131,40.0,1980,N/A,N/A,Foulques,SOF,3.950M€ VAT PAID,N/A,N/A,Call Samira,N/A,,,
LES BRUXELLOIS,Sanlorenzo SD126,38.0,2022,N/A,N/A,Foulques,Rome,15.5M€ Ex VAT,N/A,N/A,N/A,N/A,,,
MILLESIME,Couach,37.0,2020,N/A,N/A,Foulques,Sète,7.9M€ Ex VAT,N/A,N/A,Call the owner,Bateau idéal pour événements.,,,
MALICLAIRE,Classic,37.0,1909,N/A,N/A,Foulques,SOF,700K€ Ex vat,N/A,N/A,N/A,N/A,,,
ASCENSION,Couach,37.0,2010,N/A,N/A,Foulques,Antibes,4.990M€ Ex VAT,N/A,N/A,N/A,N/A,,,
REDUCE,Silveryachts,36.0,2024,N/A,N/A,Foulques,Monaco,21.750M€ Ex Vat,N/A,N/A,N/A,Trois bateaux à vendre : Spice Cat 3. M. et un en Thaïlande.,,,
EVA,Cheoy Lee,36.0,1993,N/A,N/A,Foulques,Cannes,3.450M€ VAT Paid,N/A,N/A,N/A,N/A,,,
ALTA VITA,Majesty 125,38.0,2018,N/A,N/A,PE,Turquie,8.5M€ Ex vat,N/A,N/A,N/A,N/A,,,
ALCHEMY,Riva 115 Athena,35.0,2007,N/A,N/A,PE,Turquie,3.790M€ Ex VAT,N/A,N/A,N/A,Sold ?,,,
SEA SHELL,Fittipaldi,34.0,2010,N/A,N/A,Foulques,Golf-juan,6.990M€ Ex VAT,N/A,N/A,N/A,Autour de 5 millions. n'a pas pu trouver d'offre.,,,
MAORO,Sunseeker Predator 115,35.0,2013,N/A,N/A,Charles,Sète,6.5M€ VAT Paid,N/A,N/A,N/A,N/A,,,
MY WAY,Sanlorenzo SD 112,34.0,2018,N/A,N/A,Foulques,San remo,8.2M€,N/A,N/A,N/A,N/A,,,
NAYA 7,Sanlorenzo SD 112,34.0,2016,N/A,N/A,Foulques,Sof,8.8M€,N/A,N/A,N/A,N/A,,,
H,SX 112,34.0,2022,N/A,N/A,Foulques,Viareggio,12.1M€ Ex Vat,N/A,N/A,N/A,N/A,,,
BO,Mangusta 108,33.0,2010,N/A,N/A,Foulques,Cannes,2.5M€,N/A,N/A,N/A,N/A,,,
BLOOMS,Mangusta 108,33.0,2006,N/A,N/A,N/A,N/A,1.9M€ Vat Paid Off Market ?,N/A,N/A,Call Andrea / Call Stephano,N/A,,,
CUSTOM LINE 106,Custom Line 106,32.0,2024,N/A,N/A,Marc,Miami,11.9M€ Ex Vat,N/A,N/A,N/A,Miami seller.,,,
WHITE SHARK,Johnson 105,32.0,2008,N/A,N/A,Foulques,Grèce,2.850M€ Ex Vat,N/A,N/A,N/A,Asking the owner.,,,
ENIGMA,Benetti Tradition 100,30.0,2004,N/A,N/A,Foulques,N/A,2.950M€ VAT Paid,N/A,N/A,N/A,N/A,,,
LADY AMANDA,Couach,30.0,2006,N/A,N/A,Foulques,Cannes,1.990M€ Vat Paid,N/A,N/A,N/A,Peut-être une offre.,,,
NEW-YORK,SX 100,30.0,2025,Ferrari Cannes (Billionnaire Français),N/A,Foulques,Mandelieu,12.9M€ Ex Vat,N/A,N/A,N/A,Client important. Proposer financement. ET PROPOSER REPRISE,,,
DREAM LAGOON,ATB Shipyard,0,2005,N/A,N/A,Foulques,Barcelone,700K€,N/A,N/A,N/A,N/A,,,
MR KIRISTON,Sunseeker 95,29.0,2021,Mr Kiriston,N/A,Cedric,Viareggio,5.90M€ Ex VAT,N/A,N/A,N/A,Excellent condition.,,,
DORIS,Pershing 92,28.0,2012,N/A,N/A,Foulques,Embiez,3.250M€,4.3M€,N/A,N/A,Mise à jour du prix à 3.250 Millions. beaucoup moins cher qu'avant. Mettre dans la sélection.,,,
MIOTU IV,Navetta 28,28.0,2016,N/A,N/A,Foulques,Mandelieu,4.995M€,4M€ net,N/A,Action,Navetta 28 = 4 millions net. Very good for charter.,,,
MIMI,Mulder 92,28.0,2010,N/A,N/A,Foulques,N/A,4.8M€,N/A,N/A,N/A,N/A,,,
LA DIGUE,Mangusta 92,28.0,2007,Patrick Breton (Potentiel),N/A,Charles,Cannes,1.275M€,N/A,N/A,N/A,Patrick Breton. Potentiel exclu par De Valques.,,,
ALEDOUTH,Falcon 92,28.0,1996,N/A,N/A,Foulques,Turquie,1.390M€,800 K€,N/A,Call the owner,Prêt à vendre pour 800 K€.,,,
CHANTELLA,Chantier de l'Esterel,28.0,1966,N/A,N/A,Foulques,Cannes,995K€ Ex VAT,N/A,N/A,N/A,Nouvelles pistes récemment.,,,
SISSI,Feadship,27.0,1963,N/A,N/A,Foulques,Espagne,1.8M€,N/A,N/A,N/A,Feadship = 1.8 million.,,,
MAZAG,Leopard 27,27.0,2007,N/A,N/A,Foulques,Villeneuve Loubet,1.050M€,N/A,N/A,Call the owner,Call the owner and reduce price.,,,
DG,Leopard 27,27.0,2000,N/A,N/A,Foulques,Menton,690K€,N/A,N/A,N/A,N/A,,,
OASIS,San Lorenzo SL 88,27.0,2008,N/A,N/A,Foulques,Grèce,2.75M€ VAT Paid,N/A,N/A,Contact the owner,Bit to expensive.,,,
LA,SX 88,27.0,2022,N/A,N/A,Foulques,Roma,6.9M€ Ex VAT,N/A,N/A,N/A,Broker direct,,,
MIDNIGHT MADNESS,Cerri Cantieri Navali 86,26.0,2005,Phillipe Riviere (Luxembourg),N/A,Foulques,Viareggio,940K€,N/A,N/A,N/A,Offer recentlry.,,,
ROAD HARBOUR,Azimut 85 Ultimate,26.0,1998,N/A,N/A,Cedric,Mexico,929.000$ VAT Paid,N/A,N/A,N/A,AZIMUT (Note générale).,,,
MR CHIC,Riva Cantata 84,26.0,2001,N/A,N/A,Cedric,Monaco,1.1M€ VAT Incl,N/A,N/A,Call martin,Call martin to see if we have the boat.,,,
MOJITO,Predator 84,26.0,2009,N/A,N/A,Foulques,Sof,1.7M€,N/A,N/A,Call the owner,We did a photoshop and we do not put the boat for sale.,,,
PALUMBA,Predator 84,26.0,2010,N/A,N/A,Foulques,Cannes,1.750M€,N/A,N/A,N/A,N/A,,,
SANTA BARBARA,Pershing 82,25.0,2016,N/A,N/A,Aldric,Sardaigne,3.320M€ VAT Paid,N/A,N/A,N/A,N/A,,,
LADY K OF MONACO,Falcon 80S,24.0,1995,N/A,N/A,Charles,San remo,550K€ VAT Paid,N/A,N/A,N/A,N/A,,,
SEA LORD,De Vries,23.0,1958,N/A,Captain (Contact),Foulques,Cannes,850K€ Vat Exempt,N/A,N/A,Call captain,N/A,,,
TINE IV,Pershing 80,24.0,2012,N/A,N/A,Marc,N/A,2M€,N/A,N/A,Demander à Marc,Demander à marc si il est toujours a vendre.,,,
JR28,Azimut 77S,23.0,2019,N/A,N/A,Cedric,San Remo,2.5M€,N/A,N/A,N/A,AZIMUT (Note générale).,,,
SEA LA VIE,Sunseeker 76,23.0,2019,N/A,N/A,Foulques,Cannes,POA,N/A,N/A,N/A,Bateau à suivre.,,,
SAMIRA,Riva 76 Perseo,23.0,2024,La propriétaire,N/A,Foulques,Juan les Pins,4.5M€,N/A,N/A,Appeler la propriétaire,Toujours en direct ou exclu ?,,,
ARAGORN,Riva 76,23.0,2017,N/A,N/A,Foulques,Antibes,POA,N/A,N/A,N/A,N/A,,,
ESMERALDA,Ketch,23.0,1985,Simon (owner),N/A,Foulques,Antibes,890K€,N/A,N/A,Call Simon owner,Chantier de l'Esterel.,,,
ZINGARA,Kerstholt,23.0,1958,N/A,N/A,Marc,Turquie,750K€,N/A,N/A,N/A,N/A,,,
BISCAYNE,Astondoa 76GLX,23.0,2007,N/A,N/A,Foulques,Ibiza,1.7M€ VAT PAID,N/A,N/A,Call Roberto,il accepte en négo 1.250 net,,,
LOYH,Pershing 8X,0,2021,N/A,N/A,Foulques,Dubai,4.5M vat paid,N/A,N/A,Call Kadir,N/A,,,
STINGRAY M,Riva 75 Venere,23.0,2007,N/A,N/A,Cedric,Hong Kong,1.1M$,N/A,N/A,N/A,N/A,,,
KAILUA,Sunreef 74C,22.0,2018,N/A,N/A,Aldric,Palma,3.5M$,N/A,N/A,Aldric et Fulk call the owner,N/A,,,
SCORPIO,Sunseeker Predator 74,22.0,2010,N/A,Farouc (Contact),Foulques,Turquie,850K€ Ex VAT,N/A,N/A,Rappeller farouc,N/A,,,
RIZZARDI 73,Rizzardi 73,22.0,2006,N/A,N/A,Charles,Sof,700K€ VAT PAID,N/A,N/A,N/A,Steal for sale.,,,
NAVY,Princess S72,22.0,2015,Andrès,N/A,Cedric,Egypte,2.050M€,N/A,N/A,Action plan push the owner,Ok to do a trade for a smaller one.,,,
ZOE,SL70,21.0,1992,N/A,N/A,Aldric,ST,260K€ Vat Paid,N/A,N/A,N/A,N/A,,,
COCO OF LONDON,Princess V70,21.0,2006,N/A,N/A,Cedric,Mandelieu,845K€ VAT Paid,N/A,N/A,Fulk call buyer,N/A,,,
IMPERIUM,Sunseeker 68,21.0,2001,N/A,N/A,Charles,Nice,499K€ Ex VAT,N/A,N/A,N/A,N/A,,,
LEGEND 2,Navetta 68,21.0,2023,N/A,N/A,Foulques,Cannes,2.890M€ Vat non Paid,N/A,N/A,N/A,N/A,,,
NAVETTA 64,Navetta 64,19.5,2024,N/A,N/A,Foulques,Grèce,3.150M€ Ex Vat,N/A,N/A,N/A,À surveiller (Note générale Navetta).,,,
WILD,Couach 2100,21.0,2007,N/A,N/A,Aldric,St-Tropez,495K€ VAT Paid,N/A,N/A,N/A,495kg (probablement une faute de frappe pour 495K€).,,,
EZ,Princess V65,20.0,2009,N/A,N/A,Aldric,Monaco,599K€ Vat Paid,N/A,N/A,N/A,N/A,,,
B,Navalia 65,20.0,2002,N/A,N/A,Marc,Sof,250K€ VAT Paid,N/A,N/A,N/A,N/A,,,
LANA,Squadron 65,20.0,2016,N/A,N/A,Cedric,N/A,1.245M€,N/A,N/A,Call martin,N/A,,,
VISTA DEL MAR,Princess 64 Fly,19.5,2012,N/A,N/A,Charles,Golf-juan,980K€ TTC,700K€ (estimation),N/A,N/A,700K€ il part.,,,
IMPULSIVE,Pershing 62,19.0,2007,N/A,N/A,Charles,Nice,1.050M€,N/A,N/A,N/A,N/A,,,
PRINCESS V62,Princess V62,19.0,2014,N/A,N/A,Charles,Sof,1.3M€,N/A,N/A,N/A,N/A,,,
NATALIA,Dominator 620,19.0,2008,N/A,N/A,Marc,Sof,690K€,N/A,N/A,N/A,Rappeler Daf Cassidy.,,,
OXYGENE III,Pershing 56,17.0,2007,He has a San Lorenzo,N/A,Foulques,Baléares,695K€,N/A,N/A,N/A,N/A,,,
KALLISTA,Navalia 57,17.0,1975,N/A,N/A,Cedric,Grèce,145K€ VAT Paid,N/A,N/A,N/A,N/A,,,
WHISPER 50,Whisper 50,15.0,2024,N/A,N/A,Foulques,N/A,1.960M€,N/A,N/A,N/A,Bateau électrique solaire catamaran. Enfin lancement.,,,
OCTOPUS,Pardo 50,15.0,2024,N/A,N/A,Foulques,Monaco,1.690M€ VAT Paid,N/A,N/A,N/A,N/A,,,
WALLY,Wally 43X,13.0,2024,N/A,N/A,Marc,Vintimille,890k€ Ex VAT,N/A,N/A,N/A,N/A,,,
TEMPTATION,J Craft,0,2011,N/A,N/A,Bart,Juan Les Pins,790K€ Vat Paid,N/A,N/A,N/A,Ressemble à Riva.,,,
MOANA,Arcoà 41,12.5,2007,N/A,N/A,N/A,N/A,248K€,N/A,N/A,N/A,Changer la photo. utiliser un drone.,,,
CELINE 3,M.C.S. S.R.L.,34.0,0,Chanter italien,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Italian chanter. à mettre dans moana listings (Ajouté en listing).,,,
mission,Sunreef 60,0,0,N/A,N/A,Foulques,N/A,750k,N/A,N/A,N/A,N/A,,,
Monjat,N/A,80.0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,
